,0
2021,1942.8235294117646
2022,1937.0588235294117
2023,1930.8823529411766
2024,1925.9411764705883
2025,1921.8235294117646
2026,1919.9411764705883
2027,1921.1764705882354
2028,1924.0
2029,1912.5294117647059
2030,1905.1176470588234
2031,1905.5294117647059
2032,1911.1176470588234
2033,1926.1764705882354
2034,1947.7058823529412
2035,1967.764705882353
2036,1980.3529411764705
2037,1984.3529411764705
2038,1980.8235294117646
2039,1971.2941176470588
2040,1958.3529411764705
2041,1949.4705882352941
2042,1944.9411764705883
2043,1941.2941176470588
2044,1937.235294117647
2045,1936.1176470588234
2046,1953.3529411764705
2047,1969.5882352941176
2048,1977.6470588235295
2049,1979.4117647058824
2050,1967.8235294117646
2051,1944.4117647058824
2052,1939.1176470588234
2053,1939.4705882352941
2054,1942.2941176470588
2055,1943.3529411764705
2056,1942.1176470588234
2057,1939.4117647058824
2058,1930.4705882352941
2059,1921.5294117647059
2060,1908.3529411764705
2061,1894.235294117647
2062,1873.6470588235295
2063,1845.5882352941176
2064,1813.4117647058824
2065,1783.4117647058824
2066,1760.6470588235295
2067,1748.5294117647059
2068,1750.5294117647059
2069,1740.4117647058824
2070,1734.2941176470588
2071,1731.8823529411766
2072,1733.8823529411766
2073,1740.8823529411766
2074,1754.0588235294117
2075,1755.9411764705883
2076,1749.3529411764705
2077,1739.8235294117646
2078,1723.4117647058824
2079,1704.9411764705883
2080,1689.5294117647059
2081,1681.9411764705883
2082,1677.9411764705883
2083,1673.0588235294117
2084,1668.9411764705883
2085,1664.4117647058824
2086,1659.0588235294117
2087,1650.235294117647
2088,1646.0
2089,1646.7058823529412
2090,1648.5882352941176
2091,1645.235294117647
2092,1653.1176470588234
2093,1667.8235294117646
2094,1690.1764705882354
2095,1721.3529411764705
2096,1758.9411764705883
2097,1799.4705882352941
2098,1835.5882352941176
2099,1849.4705882352941
2100,1865.0588235294117
2101,1880.8235294117646
2102,1893.8823529411766
2103,1903.3529411764705
2104,1911.764705882353
2105,1913.8235294117646
2106,1910.5882352941176
2107,1905.3529411764705
2108,1901.764705882353
2109,1900.1176470588234
2110,1893.6470588235295
2111,1880.8235294117646
2112,1860.9411764705883
2113,1836.0
2114,1807.764705882353
2115,1779.4117647058824
2116,1770.5882352941176
2117,1761.1176470588234
2118,1748.235294117647
2119,1732.1764705882354
2120,1716.0588235294117
2121,1700.764705882353
2122,1681.6470588235295
2123,1656.5882352941176
2124,1627.5882352941176
2125,1593.8823529411766
2126,1560.3529411764705
2127,1533.3529411764705
2128,1516.0
2129,1507.8235294117646
2130,1505.4705882352941
2131,1505.6470588235295
2132,1508.5294117647059
2133,1516.0
2134,1526.6470588235295
2135,1544.3529411764705
2136,1571.1176470588234
2137,1603.1176470588234
2138,1635.4117647058824
2139,1667.9411764705883
2140,1702.0588235294117
2141,1733.764705882353
2142,1764.0588235294117
2143,1788.4117647058824
2144,1804.8235294117646
2145,1855.1764705882354
2146,1895.1764705882354
2147,1926.235294117647
2148,1947.764705882353
2149,1955.235294117647
2150,1945.764705882353
2151,1923.5882352941176
2152,1891.8823529411766
2153,1853.8235294117646
2154,1814.4705882352941
2155,1780.4117647058824
2156,1755.9411764705883
2157,1739.9411764705883
2158,1730.235294117647
2159,1726.1176470588234
2160,1727.1764705882354
2161,1732.0588235294117
2162,1696.4705882352941
2163,1664.0
2164,1635.0
2165,1609.8823529411766
2166,1589.9411764705883
2167,1576.7058823529412
2168,1568.0
2169,1578.7058823529412
2170,1592.1764705882354
2171,1605.3529411764705
2172,1616.5882352941176
2173,1626.6470588235295
2174,1637.1764705882354
2175,1648.4705882352941
2176,1657.0
2177,1658.5882352941176
2178,1649.7058823529412
2179,1633.4705882352941
2180,1611.7058823529412
2181,1586.9411764705883
2182,1565.8823529411766
2183,1552.8235294117646
2184,1549.1764705882354
2185,1552.2941176470588
2186,1542.5882352941176
2187,1538.4705882352941
2188,1542.0588235294117
2189,1553.9411764705883
2190,1573.5882352941176
2191,1601.5882352941176
2192,1608.235294117647
2193,1617.1176470588234
2194,1631.764705882353
2195,1655.4117647058824
2196,1680.6470588235295
2197,1703.764705882353
2198,1722.5882352941176
2199,1735.4117647058824
2200,1743.4117647058824
2201,1746.1764705882354
2202,1744.9411764705883
2203,1743.0588235294117
2204,1734.8823529411766
2205,1717.1176470588234
2206,1685.4705882352941
2207,1642.1176470588234
2208,1588.8235294117646
2209,1559.5294117647059
2210,1534.5294117647059
2211,1515.5294117647059
2212,1502.4705882352941
2213,1494.764705882353
2214,1492.1176470588234
2215,1489.4117647058824
2216,1490.5294117647059
2217,1490.4117647058824
2218,1488.6470588235295
2219,1488.6470588235295
2220,1491.1176470588234
2221,1499.6470588235295
2222,1515.5294117647059
2223,1541.0
2224,1568.5882352941176
2225,1593.0588235294117
2226,1609.5294117647059
2227,1618.4705882352941
2228,1620.2941176470588
2229,1617.7058823529412
2230,1618.8235294117646
2231,1628.0
2232,1650.8235294117646
2233,1678.7058823529412
2234,1709.1764705882354
2235,1740.1176470588234
2236,1768.1764705882354
2237,1790.0588235294117
2238,1807.5882352941176
2239,1818.9411764705883
2240,1825.0
2241,1831.5882352941176
2242,1842.8823529411766
2243,1860.4705882352941
2244,1878.8235294117646
2245,1893.8823529411766
2246,1901.4117647058824
2247,1899.9411764705883
2248,1889.2941176470588
2249,1871.8235294117646
2250,1851.0588235294117
2251,1833.4117647058824
2252,1817.6470588235295
2253,1801.2941176470588
2254,1783.235294117647
2255,1761.5882352941176
2256,1738.9411764705883
2257,1716.9411764705883
2258,1696.8235294117646
2259,1679.0
2260,1664.1176470588234
2261,1651.9411764705883
2262,1645.764705882353
2263,1649.764705882353
2264,1660.4117647058824
2265,1673.8235294117646
2266,1687.4705882352941
2267,1701.9411764705883
2268,1715.235294117647
2269,1729.4705882352941
2270,1746.5882352941176
2271,1768.1764705882354
2272,1789.8823529411766
2273,1807.8823529411766
2274,1820.8823529411766
2275,1831.1176470588234
2276,1840.1176470588234
2277,1849.1176470588234
2278,1863.5882352941176
2279,1884.235294117647
2280,1901.5882352941176
2281,1912.5882352941176
2282,1917.9411764705883
2283,1919.5294117647059
2284,1918.0
2285,1922.8823529411766
2286,1924.5294117647059
2287,1924.4117647058824
2288,1924.235294117647
2289,1926.6470588235295
2290,1934.1764705882354
2291,1943.235294117647
2292,1947.0
2293,1944.235294117647
2294,1935.764705882353
2295,1921.0588235294117
2296,1899.235294117647
2297,1877.7058823529412
2298,1861.3529411764705
2299,1849.8823529411766
2300,1838.2941176470588
2301,1824.0588235294117
2302,1800.5294117647059
2303,1778.8235294117646
2304,1758.5882352941176
2305,1738.1764705882354
2306,1715.9411764705883
2307,1696.2941176470588
2308,1659.764705882353
2309,1630.8823529411766
2310,1608.764705882353
2311,1588.0588235294117
2312,1564.2941176470588
2313,1539.2941176470588
2314,1516.0
2315,1497.9411764705883
2316,1488.6470588235295
2317,1491.5294117647059
2318,1505.6470588235295
2319,1523.3529411764705
2320,1539.6470588235295
2321,1553.1176470588234
2322,1564.1764705882354
2323,1574.4705882352941
2324,1579.6470588235295
2325,1603.2941176470588
2326,1624.1176470588234
2327,1640.0
2328,1653.2941176470588
2329,1666.1764705882354
2330,1679.1176470588234
2331,1702.5294117647059
2332,1719.0588235294117
2333,1729.1176470588234
2334,1732.4705882352941
2335,1731.4117647058824
2336,1729.9411764705883
2337,1732.764705882353
2338,1738.8235294117646
2339,1743.5882352941176
2340,1741.764705882353
2341,1734.8235294117646
2342,1724.235294117647
2343,1713.4117647058824
2344,1707.0588235294117
2345,1708.3529411764705
2346,1720.764705882353
2347,1737.0
2348,1738.5882352941176
2349,1739.1176470588234
2350,1738.7058823529412
2351,1738.1176470588234
2352,1736.5294117647059
2353,1735.2941176470588
2354,1732.8235294117646
2355,1710.8823529411766
2356,1694.5882352941176
2357,1688.7058823529412
2358,1691.2941176470588
2359,1696.1176470588234
2360,1698.6470588235295
2361,1698.9411764705883
2362,1697.1176470588234
2363,1692.235294117647
2364,1689.4117647058824
2365,1693.3529411764705
2366,1702.0588235294117
2367,1707.7058823529412
2368,1705.1764705882354
2369,1695.0588235294117
2370,1677.4705882352941
2371,1656.6470588235295
2372,1654.5294117647059
2373,1653.6470588235295
2374,1655.4117647058824
2375,1659.235294117647
2376,1666.1176470588234
2377,1676.5882352941176
2378,1699.5882352941176
2379,1715.5882352941176
2380,1722.0
2381,1719.5294117647059
2382,1710.5882352941176
2383,1698.1764705882354
2384,1689.5294117647059
2385,1689.5294117647059
2386,1698.0
2387,1709.9411764705883
2388,1720.4117647058824
2389,1729.235294117647
2390,1734.8235294117646
2391,1737.4705882352941
2392,1739.0
2393,1742.5294117647059
2394,1748.0
2395,1740.235294117647
2396,1732.4705882352941
2397,1727.4117647058824
2398,1725.2941176470588
2399,1725.7058823529412
2400,1728.5294117647059
2401,1741.3529411764705
2402,1752.8823529411766
2403,1762.8235294117646
2404,1776.8235294117646
2405,1793.1176470588234
2406,1806.3529411764705
2407,1814.2941176470588
2408,1818.9411764705883
2409,1822.1176470588234
2410,1825.1176470588234
2411,1831.0588235294117
2412,1844.1176470588234
2413,1866.7058823529412
2414,1894.1176470588234
2415,1920.764705882353
2416,1945.8235294117646
2417,1968.235294117647
2418,1979.2941176470588
2419,1989.8235294117646
2420,1998.5294117647059
2421,2002.0588235294117
2422,1999.235294117647
2423,1991.7058823529412
2424,1982.1764705882354
2425,2005.2941176470588
2426,2019.2941176470588
2427,2024.3529411764705
2428,2021.9411764705883
2429,2013.8235294117646
2430,2002.3529411764705
2431,1991.6470588235295
2432,1984.0588235294117
2433,1976.0588235294117
2434,1963.0588235294117
2435,1942.9411764705883
2436,1919.0588235294117
2437,1894.3529411764705
2438,1873.1764705882354
2439,1859.9411764705883
2440,1857.4705882352941
2441,1862.9411764705883
2442,1835.3529411764705
2443,1812.8235294117646
2444,1798.7058823529412
2445,1793.0588235294117
2446,1794.9411764705883
2447,1804.764705882353
2448,1797.235294117647
2449,1784.3529411764705
2450,1766.9411764705883
2451,1750.0
2452,1734.8235294117646
2453,1717.5294117647059
2454,1696.6470588235295
2455,1676.3529411764705
2456,1665.0
2457,1666.8235294117646
2458,1685.2941176470588
2459,1721.9411764705883
2460,1777.764705882353
2461,1843.2941176470588
2462,1908.6470588235295
2463,1966.8823529411766
2464,2016.4705882352941
2465,2081.235294117647
2466,2147.823529411765
2467,2217.0588235294117
2468,2289.5882352941176
2469,2365.176470588235
2470,2440.764705882353
2471,2497.3529411764707
2472,2552.764705882353
2473,2594.764705882353
2474,2616.0588235294117
2475,2615.1176470588234
2476,2596.176470588235
2477,2563.705882352941
2478,2524.0
2479,2483.529411764706
2480,2449.1176470588234
2481,2417.0588235294117
2482,2383.8823529411766
2483,2350.823529411765
2484,2319.235294117647
2485,2289.0588235294117
2486,2260.1176470588234
2487,2234.705882352941
2488,2230.764705882353
2489,2222.705882352941
2490,2211.764705882353
2491,2198.235294117647
2492,2184.4117647058824
2493,2171.5882352941176
2494,2160.294117647059
2495,2143.3529411764707
2496,2122.8823529411766
2497,2099.176470588235
2498,2076.3529411764707
2499,2057.9411764705883
2500,2043.0
2501,2025.8823529411766
2502,2000.7058823529412
2503,1970.5882352941176
2504,1941.4117647058824
2505,1917.764705882353
2506,1903.0
2507,1900.1176470588234
2508,1912.3529411764705
2509,1931.1764705882354
2510,1948.4705882352941
2511,1960.5294117647059
2512,1973.0588235294117
2513,1984.6470588235295
2514,1994.5294117647059
2515,2001.2941176470588
2516,2005.235294117647
2517,2006.1176470588234
2518,1988.764705882353
2519,1982.0588235294117
2520,1982.764705882353
2521,1983.0588235294117
2522,1978.1176470588234
2523,1967.9411764705883
2524,1954.8235294117646
2525,1938.1176470588234
2526,1922.4117647058824
2527,1910.0588235294117
2528,1899.5294117647059
2529,1886.9411764705883
2530,1868.0
2531,1842.764705882353
2532,1816.7058823529412
2533,1793.1176470588234
2534,1776.1764705882354
2535,1786.8235294117646
2536,1802.3529411764705
2537,1820.4705882352941
2538,1840.235294117647
2539,1860.1764705882354
2540,1879.3529411764705
2541,1875.4117647058824
2542,1865.9411764705883
2543,1854.7058823529412
2544,1845.764705882353
2545,1840.9411764705883
2546,1844.2941176470588
2547,1857.0588235294117
2548,1874.0
2549,1888.764705882353
2550,1898.3529411764705
2551,1902.1176470588234
2552,1899.8235294117646
2553,1888.8823529411766
2554,1873.8235294117646
2555,1858.4117647058824
2556,1843.2941176470588
2557,1825.764705882353
2558,1827.2941176470588
2559,1832.0
2560,1838.8823529411766
2561,1845.9411764705883
2562,1852.2941176470588
2563,1856.3529411764705
2564,1844.7058823529412
2565,1836.4117647058824
2566,1832.6470588235295
2567,1831.2941176470588
2568,1825.6470588235295
2569,1812.8823529411766
2570,1797.0588235294117
2571,1780.6470588235295
2572,1767.5294117647059
2573,1761.4117647058824
2574,1765.5294117647059
2575,1777.4705882352941
2576,1790.2941176470588
2577,1800.4117647058824
2578,1807.5294117647059
2579,1813.1176470588234
2580,1818.0588235294117
2581,1836.764705882353
2582,1853.6470588235295
2583,1867.8235294117646
2584,1876.6470588235295
2585,1882.6470588235295
2586,1886.7058823529412
2587,1918.6470588235295
2588,1950.235294117647
2589,1976.5294117647059
2590,1997.0
2591,2009.7058823529412
2592,2015.3529411764705
2593,2018.1764705882354
2594,2020.2941176470588
2595,2021.1176470588234
2596,2017.5882352941176
2597,2007.4117647058824
2598,1994.1764705882354
2599,1980.0
2600,1968.5882352941176
2601,1965.1764705882354
2602,1973.7058823529412
2603,1995.0
2604,1992.0588235294117
2605,1986.4705882352941
2606,1980.5882352941176
2607,1975.0
2608,1969.8823529411766
2609,1963.9411764705883
2610,1956.5882352941176
2611,1934.4705882352941
2612,1918.5882352941176
2613,1911.7058823529412
2614,1915.1764705882354
2615,1923.1764705882354
2616,1931.1764705882354
2617,1934.3529411764705
2618,1932.8235294117646
2619,1925.2941176470588
2620,1911.1764705882354
2621,1895.7058823529412
2622,1884.0
2623,1874.5882352941176
2624,1863.4705882352941
2625,1850.3529411764705
2626,1838.8823529411766
2627,1831.5294117647059
2628,1842.5882352941176
2629,1851.4117647058824
2630,1857.7058823529412
2631,1861.1176470588234
2632,1859.9411764705883
2633,1855.2941176470588
2634,1859.0
2635,1866.5294117647059
2636,1874.3529411764705
2637,1882.5294117647059
2638,1891.7058823529412
2639,1900.8823529411766
2640,1910.3529411764705
2641,1923.235294117647
2642,1939.0
2643,1954.4117647058824
2644,1964.0588235294117
2645,1965.0
2646,1958.1176470588234
2647,1943.4117647058824
2648,1923.235294117647
2649,1903.6470588235295
2650,1888.1764705882354
2651,1867.5294117647059
2652,1843.0588235294117
2653,1816.9411764705883
2654,1790.764705882353
2655,1768.235294117647
2656,1750.5882352941176
2657,1743.5294117647059
2658,1736.8823529411766
2659,1732.0
2660,1728.764705882353
2661,1730.5882352941176
2662,1735.1176470588234
2663,1739.235294117647
2664,1741.235294117647
2665,1744.0588235294117
2666,1748.1176470588234
2667,1754.1176470588234
2668,1763.5294117647059
2669,1779.9411764705883
2670,1801.6470588235295
2671,1825.1764705882354
2672,1843.6470588235295
2673,1856.8235294117646
2674,1860.235294117647
2675,1863.6470588235295
2676,1865.9411764705883
2677,1868.6470588235295
2678,1871.5882352941176
2679,1875.7058823529412
2680,1879.2941176470588
2681,1888.0588235294117
2682,1897.5882352941176
2683,1905.4117647058824
2684,1910.1764705882354
2685,1913.0588235294117
2686,1913.2941176470588
2687,1914.235294117647
2688,1918.1176470588234
2689,1926.5294117647059
2690,1934.235294117647
2691,1937.2941176470588
2692,1933.0588235294117
2693,1924.0
2694,1911.5294117647059
2695,1897.6470588235295
2696,1886.9411764705883
2697,1883.8823529411766
2698,1882.1764705882354
2699,1879.235294117647
2700,1873.9411764705883
2701,1867.764705882353
2702,1859.5882352941176
2703,1850.1764705882354
2704,1820.6470588235295
2705,1786.9411764705883
2706,1752.5294117647059
2707,1723.0588235294117
2708,1704.764705882353
2709,1699.5882352941176
2710,1703.3529411764705
2711,1709.9411764705883
2712,1718.7058823529412
2713,1727.4117647058824
2714,1736.3529411764705
2715,1746.5294117647059
2716,1761.1764705882354
2717,1781.6470588235295
2718,1803.3529411764705
2719,1820.5294117647059
2720,1831.8235294117646
2721,1857.5882352941176
2722,1884.2941176470588
2723,1909.8235294117646
2724,1932.5882352941176
2725,1948.9411764705883
2726,1957.1176470588234
2727,1966.3529411764705
2728,1978.4117647058824
2729,1994.8823529411766
2730,1999.0
2731,1993.235294117647
2732,1979.7058823529412
2733,1960.0588235294117
2734,1936.8823529411766
2735,1913.0
2736,1893.0
2737,1877.0
2738,1860.0
2739,1840.4705882352941
2740,1819.1764705882354
2741,1799.1764705882354
2742,1783.1176470588234
2743,1773.5882352941176
2744,1764.235294117647
2745,1757.4705882352941
2746,1746.764705882353
2747,1743.5294117647059
2748,1741.8823529411766
2749,1742.235294117647
2750,1754.8823529411766
2751,1763.4705882352941
2752,1771.235294117647
2753,1779.2941176470588
2754,1790.1176470588234
2755,1807.8823529411766
2756,1832.3529411764705
2757,1860.8823529411766
2758,1885.764705882353
2759,1901.0
2760,1906.764705882353
2761,1904.0
2762,1893.8235294117646
2763,1880.4117647058824
2764,1869.8235294117646
2765,1864.7058823529412
2766,1859.9411764705883
2767,1842.1176470588234
2768,1825.8823529411766
2769,1811.0
2770,1798.5294117647059
2771,1786.4705882352941
2772,1775.5294117647059
2773,1765.5882352941176
2774,1749.7058823529412
2775,1734.235294117647
2776,1723.8823529411766
2777,1715.8235294117646
2778,1705.5882352941176
2779,1692.4117647058824
2780,1678.0588235294117
2781,1665.4117647058824
2782,1655.8235294117646
2783,1653.5294117647059
2784,1661.0588235294117
2785,1677.6470588235295
2786,1696.1764705882354
2787,1710.8235294117646
2788,1722.4117647058824
2789,1730.0588235294117
2790,1735.1176470588234
2791,1747.0588235294117
2792,1764.0588235294117
2793,1786.1176470588234
2794,1810.8235294117646
2795,1838.4117647058824
2796,1866.6470588235295
2797,1879.4117647058824
2798,1883.4705882352941
2799,1880.5294117647059
2800,1872.5294117647059
2801,1859.5294117647059
2802,1843.5882352941176
2803,1830.8823529411766
2804,1823.9411764705883
2805,1819.4117647058824
2806,1814.764705882353
2807,1814.1176470588234
2808,1815.0
2809,1816.6470588235295
2810,1817.1176470588234
2811,1819.0
2812,1823.8235294117646
2813,1830.4117647058824
2814,1849.3529411764705
2815,1871.2941176470588
2816,1894.6470588235295
2817,1917.4705882352941
2818,1939.3529411764705
2819,1960.0
2820,1965.1176470588234
2821,1966.5294117647059
2822,1967.0
2823,1969.9411764705883
2824,1966.8235294117646
2825,1956.5294117647059
2826,1939.3529411764705
2827,1918.2941176470588
2828,1897.4117647058824
2829,1879.0588235294117
2830,1866.0
2831,1862.8823529411766
2832,1867.2941176470588
2833,1873.5294117647059
2834,1878.0588235294117
2835,1881.1764705882354
2836,1881.9411764705883
2837,1892.4705882352941
2838,1901.235294117647
2839,1908.3529411764705
2840,1913.3529411764705
2841,1917.1176470588234
2842,1919.0588235294117
2843,1933.6470588235295
2844,1950.0588235294117
2845,1961.5294117647059
2846,1967.3529411764705
2847,1967.8235294117646
2848,1963.1176470588234
2849,1954.5882352941176
2850,1946.4117647058824
2851,1941.235294117647
2852,1936.5882352941176
2853,1928.8235294117646
2854,1916.4117647058824
2855,1903.5294117647059
2856,1892.6470588235295
2857,1884.5882352941176
2858,1882.235294117647
2859,1889.7058823529412
2860,1890.5882352941176
2861,1889.4705882352941
2862,1887.7058823529412
2863,1886.0
2864,1884.764705882353
2865,1883.764705882353
2866,1882.1764705882354
2867,1864.7058823529412
2868,1847.235294117647
2869,1832.1176470588234
2870,1823.5294117647059
2871,1822.9411764705883
2872,1827.3529411764705
2873,1824.8235294117646
2874,1818.2941176470588
2875,1809.2941176470588
2876,1798.764705882353
2877,1788.8235294117646
2878,1783.1176470588234
2879,1784.764705882353
2880,1789.3529411764705
2881,1793.1764705882354
2882,1789.8823529411766
2883,1788.0588235294117
2884,1801.9411764705883
2885,1816.0
2886,1829.5294117647059
2887,1842.2941176470588
2888,1852.235294117647
2889,1856.1176470588234
2890,1863.235294117647
2891,1870.8235294117646
2892,1874.4117647058824
2893,1867.8823529411766
2894,1852.4117647058824
2895,1831.8823529411766
2896,1808.5294117647059
2897,1786.8823529411766
2898,1771.4705882352941
2899,1768.4117647058824
2900,1765.6470588235295
2901,1762.235294117647
2902,1756.5294117647059
2903,1749.5294117647059
2904,1741.1176470588234
2905,1733.5882352941176
2906,1731.0
2907,1733.5882352941176
2908,1736.9411764705883
2909,1739.4705882352941
2910,1743.3529411764705
2911,1749.5882352941176
2912,1756.235294117647
2913,1767.5294117647059
2914,1777.5294117647059
2915,1785.1176470588234
2916,1789.1764705882354
2917,1794.9411764705883
2918,1802.2941176470588
2919,1809.2941176470588
2920,1810.5882352941176
2921,1807.1176470588234
2922,1800.9411764705883
2923,1792.235294117647
2924,1781.9411764705883
2925,1773.4705882352941
2926,1772.0588235294117
2927,1776.6470588235295
2928,1781.764705882353
2929,1786.8235294117646
2930,1787.1176470588234
2931,1789.3529411764705
2932,1793.0588235294117
2933,1798.2941176470588
2934,1803.5882352941176
2935,1808.2941176470588
2936,1811.6470588235295
2937,1817.0
2938,1827.6470588235295
2939,1837.9411764705883
2940,1844.1764705882354
2941,1846.0588235294117
2942,1845.235294117647
2943,1841.5882352941176
2944,1838.2941176470588
2945,1838.8235294117646
2946,1839.4117647058824
2947,1843.9411764705883
2948,1839.0
2949,1828.7058823529412
2950,1815.0
2951,1799.9411764705883
2952,1787.3529411764705
2953,1781.4117647058824
2954,1783.7058823529412
2955,1785.9411764705883
2956,1788.764705882353
2957,1793.6470588235295
2958,1801.0588235294117
2959,1810.1764705882354
2960,1819.5882352941176
2961,1825.0
2962,1828.0588235294117
2963,1832.7058823529412
2964,1833.5882352941176
2965,1843.0588235294117
2966,1854.9411764705883
2967,1863.9411764705883
2968,1867.0588235294117
2969,1864.235294117647
2970,1857.5882352941176
2971,1846.764705882353
2972,1836.764705882353
2973,1831.1764705882354
2974,1830.2941176470588
2975,1828.8235294117646
2976,1820.9411764705883
2977,1806.8235294117646
2978,1792.5882352941176
2979,1778.6470588235295
2980,1765.5294117647059
2981,1754.5882352941176
2982,1746.2941176470588
2983,1746.0
2984,1749.1176470588234
2985,1757.4117647058824
2986,1766.2941176470588
2987,1772.0588235294117
2988,1773.1176470588234
2989,1770.7058823529412
2990,1766.1176470588234
2991,1762.7058823529412
2992,1765.0
2993,1777.5294117647059
2994,1798.6470588235295
2995,1822.3529411764705
2996,1843.1764705882354
2997,1860.2941176470588
2998,1872.8823529411766
2999,1879.4705882352941
